"","observed","chao1","simpson","shannon","faithPD","bleach","geno","rep","bleach.geno","geno.bleach","type","geno.num","bleach.status"
"Acropora.cervicornis.Aug44B",99,99.4285714285714,0.986257974952741,4.42481843697978,4.550738198,"Aug","G44","B","AugG44","G44Aug","susceptible",44,"PreBleach"
"Acropora.cervicornis.Aug46A",27,27,0.954461543005671,3.18077520207959,1.958898364,"Aug","G46","A","AugG46","G46Aug","susceptible",46,"PreBleach"
"Acropora.cervicornis.Aug46B",79,81,0.982488332939509,4.18356321195768,5.208001371,"Aug","G46","B","AugG46","G46Aug","susceptible",46,"PreBleach"
"Acropora.cervicornis.Aug47A",48,48,0.969429347826087,3.65919814370613,3.848638509,"Aug","G47","A","AugG47","G47Aug","susceptible",47,"PreBleach"
"Acropora.cervicornis.Aug47B",60,60,0.97843809073724,3.95376122735703,4.665105941,"Aug","G47","B","AugG47","G47Aug","susceptible",47,"PreBleach"
"Acropora.cervicornis.Aug4A",15,15,0.892367674858223,2.39105150243344,2.103829689,"Aug","G4","A","AugG4","G4Aug","susceptible",4,"PreBleach"
"Acropora.cervicornis.Aug4B",50,50,0.967941428402647,3.64832869825459,3.079741664,"Aug","G4","B","AugG4","G4Aug","susceptible",4,"PreBleach"
"Acropora.cervicornis.Aug50A",78,78.6,0.946973948487713,3.63377792494793,3.567958061,"Aug","G50","A","AugG50","G50Aug","susceptible",50,"PreBleach"
"Acropora.cervicornis.Aug50B",86,88.5,0.971519080812854,4.02898672859402,3.715456474,"Aug","G50","B","AugG50","G50Aug","susceptible",50,"PreBleach"
"Acropora.cervicornis.Aug57A",80,82.8,0.919881261814745,3.46163090049092,4.199223517,"Aug","G57","A","AugG57","G57Aug","susceptible",57,"PreBleach"
"Acropora.cervicornis.Aug57B",78,80,0.976547731568998,4.05773205021532,4.410305002,"Aug","G57","B","AugG57","G57Aug","susceptible",57,"PreBleach"
"Acropora.cervicornis.Aug58A",88,89.4285714285714,0.978404861767486,4.15049113977534,4.480798233,"Aug","G58","A","AugG58","G58Aug","susceptible",58,"PreBleach"
"Acropora.cervicornis.Aug58B",98,99.75,0.983872873345936,4.32553870355899,4.731236604,"Aug","G58","B","AugG58","G58Aug","susceptible",58,"PreBleach"
"Acropora.cervicornis.Aug5A",33,33,0.95929820415879,3.32586459209913,3.528461254,"Aug","G5","A","AugG5","G5Aug","susceptible",5,"PreBleach"
"Acropora.cervicornis.Aug5B",37,37,0.966442432655955,3.48779201476235,2.470755305,"Aug","G5","B","AugG5","G5Aug","susceptible",5,"PreBleach"
"Acropora.cervicornis.Aug7A",96,97.4,0.976540347353497,4.12993058165509,4.777872458,"Aug","G7","A","AugG7","G7Aug","resistant",7,"PreBleach"
"Acropora.cervicornis.Aug7B",89,89.375,0.983614425803403,4.27244233169685,3.936945696,"Aug","G7","B","AugG7","G7Aug","resistant",7,"PreBleach"
"Acropora.cervicornis.Aug9A",56,56,0.976806179111531,3.87410892635119,3.443694948,"Aug","G9","A","AugG9","G9Aug","susceptible",9,"PreBleach"
"Acropora.cervicornis.Aug9B",51,51,0.97172214673913,3.7494635950986,2.809627057,"Aug","G9","B","AugG9","G9Aug","susceptible",9,"PreBleach"
"Acropora.cervicornis.Sep10A",87,88.0714285714286,0.978264561672968,4.1107020380586,4.487117034,"Sep","G10","A","SepG10","G10Sep","susceptible",10,"Bleached"
"Acropora.cervicornis.Sep10B",154,190.387096774194,0.982702475189036,4.48590049715106,5.515153563,"Sep","G10","B","SepG10","G10Sep","susceptible",10,"Bleached"
"Acropora.cervicornis.Sep13A",125,138.636363636364,0.97492320415879,4.20491094284156,6.416914968,"Sep","G13","A","SepG13","G13Sep","susceptible",13,"Bleached"
"Acropora.cervicornis.Sep13B",127,133.12,0.982661862003781,4.4223528305998,5.76152872,"Sep","G13","B","SepG13","G13Sep","susceptible",13,"Bleached"
"Acropora.cervicornis.Sep1A",145,147.129032258065,0.986649338374291,4.66880904725569,5.655587205,"Sep","G1","A","SepG1","G1Sep","susceptible",1,"Bleached"
"Acropora.cervicornis.Sep1B",82,85.5,0.963496130671078,3.83771208489316,4.219757882,"Sep","G1","B","SepG1","G1Sep","susceptible",1,"Bleached"
"Acropora.cervicornis.Sep3A",104,106.625,0.986088137996219,4.44172051686242,4.918036138,"Sep","G3","A","SepG3","G3Sep","resistant",3,"Bleached"
"Acropora.cervicornis.Sep3B",95,95.2,0.971437854442344,4.06629316567317,3.968599821,"Sep","G3","B","SepG3","G3Sep","resistant",3,"Bleached"
"Acropora.cervicornis.Sep41A",133,146.034482758621,0.979900165406427,4.35129497713175,4.83065393,"Sep","G41","A","SepG41","G41Sep","susceptible",41,"Bleached"
"Acropora.cervicornis.Sep41B",139,164.738095238095,0.964721910444234,3.99111665380519,5.212203903,"Sep","G41","B","SepG41","G41Sep","susceptible",41,"Bleached"
"Acropora.cervicornis.Sep44A",98,100.545454545455,0.975196420132325,4.12021669296226,3.430171157,"Sep","G44","A","SepG44","G44Sep","susceptible",44,"Bleached"
"Acropora.cervicornis.Sep44B",151,180.216216216216,0.972940542296786,4.2840700579479,5.252503366,"Sep","G44","B","SepG44","G44Sep","susceptible",44,"Bleached"
"Acropora.cervicornis.Sep46A",142,162.322580645161,0.974819825141777,4.28349034812408,5.121855959,"Sep","G46","A","SepG46","G46Sep","susceptible",46,"Bleached"
"Acropora.cervicornis.Sep46B",142,149,0.982421875,4.51905288189641,4.213785751,"Sep","G46","B","SepG46","G46Sep","susceptible",46,"Bleached"
"Acropora.cervicornis.Sep47A",137,148.6,0.980753042296786,4.38137527037138,4.179994811,"Sep","G47","A","SepG47","G47Sep","susceptible",47,"Bleached"
"Acropora.cervicornis.Sep47B",142,169.823529411765,0.979826323251418,4.34381188705739,2.995263903,"Sep","G47","B","SepG47","G47Sep","susceptible",47,"Bleached"
"Acropora.cervicornis.Sep4A",109,109.461538461538,0.987417296786389,4.51925943569976,4.355410306,"Sep","G4","A","SepG4","G4Sep","susceptible",4,"Bleached"
"Acropora.cervicornis.Sep4B",113,114.153846153846,0.986708412098299,4.50627915470313,4.468226419,"Sep","G4","B","SepG4","G4Sep","susceptible",4,"Bleached"
"Acropora.cervicornis.Sep50A",111,115.772727272727,0.979508801984877,4.26224120229663,4.266296591,"Sep","G50","A","SepG50","G50Sep","susceptible",50,"Bleached"
"Acropora.cervicornis.Sep50B",135,151.034482758621,0.977352611058601,4.30343594822666,5.016520126,"Sep","G50","B","SepG50","G50Sep","susceptible",50,"Bleached"
"Acropora.cervicornis.Sep57A",104,107.95652173913,0.970688356568998,4.01883649557846,4.281101752,"Sep","G57","A","SepG57","G57Sep","susceptible",57,"Bleached"
"Acropora.cervicornis.Sep57B",160,174.090909090909,0.984470994801512,4.63248507165366,5.959858109,"Sep","G57","B","SepG57","G57Sep","susceptible",57,"Bleached"
"Acropora.cervicornis.Sep58A",154,166.916666666667,0.985807537807183,4.62506789840083,6.320859412,"Sep","G58","A","SepG58","G58Sep","susceptible",58,"Bleached"
"Acropora.cervicornis.Sep58B",100,101.25,0.984057478733459,4.35563240700234,3.779226729,"Sep","G58","B","SepG58","G58Sep","susceptible",58,"Bleached"
"Acropora.cervicornis.Sep5A",104,107.214285714286,0.982872312145558,4.32586776678384,4.380917669,"Sep","G5","A","SepG5","G5Sep","susceptible",5,"Bleached"
"Acropora.cervicornis.Sep5B",121,124.235294117647,0.985877687854442,4.52042663469354,5.886004706,"Sep","G5","B","SepG5","G5Sep","susceptible",5,"Bleached"
"Acropora.cervicornis.Sep7A",164,181.146341463415,0.982432951323251,4.55301222546759,5.586347492,"Sep","G7","A","SepG7","G7Sep","resistant",7,"Bleached"
"Acropora.cervicornis.Sep7B",118,119,0.984581758034026,4.45995053688563,4.234125955,"Sep","G7","B","SepG7","G7Sep","resistant",7,"Bleached"
"Acropora.cervicornis.Sep9A",119,123.375,0.983175064981096,4.38030960691091,6.348405243,"Sep","G9","A","SepG9","G9Sep","susceptible",9,"Bleached"
"Acropora.cervicornis.Sep9B",127,132.526315789474,0.984862358223062,4.51754432096194,5.33726474,"Sep","G9","B","SepG9","G9Sep","susceptible",9,"Bleached"
